,,,,,,,
OLAP Отчет по продажам,,,,,,,
Название ресторана: КАЕФ,,,,,,,
Период: с 01.01.2026 по 31.01.2026,,,,,,,
,,,,Итого,,,
Блюдо,Группа блюда 1-го уровня,Группа блюда 2-го уровня,Группа блюда 3-го уровня,Количество блюд,"Сумма со скидкой, р.","Себестоимость, р.",Себестоимость(%)
Азу из телячей вырезки,Архив,,,"79,000","56808,00","45519,59","80,13%"
Ассорти из свежих овощей 375гр,Архив,БАРБЕКЮ,,"3,000","1050,00","411,73","39,21%"
Бейби картофель с зеленью,Архив,ГРИЛЬ МЕНЮ,,"14,000","3500,00","424,15","12,12%"
,КУХНЯ,МЕНЮ A LA CARTE,Гарниры,"6,000","2100,00","278,09","13,24%"
Борщ на телятине со сметаной,КУХНЯ,МЕНЮ A LA CARTE,Супы,"101,000","65585,00","16560,48","25,25%"
Греческий,КУХНЯ,МЕНЮ A LA CARTE,Салаты,"33,000","20790,00","5181,00","24,92%"
Дорадо на гриле,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"24,000","34800,00","10497,61","30,17%"
Дорадо на гриле now,Архив,МАСТЕР КЛАССЫ/ФУД ШОУ,,"3,000","4800,00","1479,75","30,83%"
Картофель фри с кетчупом,КУХНЯ,МЕНЮ A LA CARTE,Гарниры,"65,000","19110,00","3508,02","18,36%"
Картофельное пюре,КУХНЯ,МЕНЮ A LA CARTE,МЕНЮ НОВОЕ 2025 года,"7,000","2450,00","441,19","18,01%"
Картошечка фри с кетчупом,КУХНЯ,МЕНЮ A LA CARTE,Детское меню,"11,000","1650,00","476,42","28,87%"
Куриная грудка с овощами гриль,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"39,439","34611,21","9345,15","27,00%"
Куриные котлетки с пюрешечкой,КУХНЯ,МЕНЮ A LA CARTE,Детское меню,"21,000","7942,00","2734,43","34,43%"
Куриный бургер ,КУХНЯ,МЕНЮ A LA CARTE,Детское меню,"59,000","35805,00","9398,28","26,25%"
Куриный супчик с лапшой,КУХНЯ,МЕНЮ A LA CARTE,Детское меню,"17,000","5862,50","897,17","15,30%"
Лайм 100гр,КУХНЯ,МЕНЮ A LA CARTE,Добавки/соуса,"0,500","90,00","31,50","35,00%"
Лимон 50 гр.,КУХНЯ,МЕНЮ A LA CARTE,Добавки/соуса,"1,000","100,00","12,10","12,10%"
"Листья романо с цитрусами, филе лосося и авокадо",КУХНЯ,МЕНЮ A LA CARTE,Салаты,"14,000","12460,00","3309,44","26,56%"
Майонез 30 гр,КУХНЯ,МЕНЮ A LA CARTE,Добавки/соуса,"2,000","80,00","13,51","16,89%"
Макарошки с сыром детские,КУХНЯ,МЕНЮ A LA CARTE,МЕНЮ НОВОЕ 2025 года,"29,000","10150,00","1187,56","11,70%"
Медовик,КУХНЯ,МЕНЮ A LA CARTE,Десерты,"24,000","9840,00","2558,69","26,00%"
Морковный торт,КУХНЯ,МЕНЮ A LA CARTE,Десерты,"21,000","8778,00","2129,76","24,26%"
Овощи гриль,КУХНЯ,МЕНЮ A LA CARTE,Гарниры,"8,000","3440,00","594,95","17,30%"
Овощи на гриле  now,Архив,МАСТЕР КЛАССЫ/ФУД ШОУ,,"8,000","3600,00","957,13","26,59%"
Пельмени с фермерской телятиной,КУХНЯ,МЕНЮ A LA CARTE,Супы,"103,000","47380,00","12123,06","25,59%"
Рыбная нарезка с семгой слабой соли и маслянной рыбой х/к,КУХНЯ,МЕНЮ A LA CARTE,Холодные закуски,"9,000","8100,00","2349,09","29,00%"
Салат оливье с лососем,КУХНЯ,МЕНЮ A LA CARTE,Салаты,"59,000","49682,50","10808,13","21,75%"
Салат с баклажанами и спелыми томатами под сладким чили соусом,КУХНЯ,МЕНЮ A LA CARTE,Салаты,"69,875","45061,25","8747,23","19,41%"
Салат с кофейным ростбифом и вареньем из огурцов,КУХНЯ,МЕНЮ A LA CARTE,Салаты,"23,000","21620,00","4595,33","21,25%"
Свежие овощи с грядки и ароматная зелень,КУХНЯ,МЕНЮ A LA CARTE,Холодные закуски,"11,000","6050,00","1443,69","23,86%"
Свободное блюдо,КУХНЯ,МЕНЮ A LA CARTE,,"665,900","66590,00","0,00","0,00%"
Сливочная паста с белыми грибами,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"56,000","39050,00","12495,33","32,00%"
Сметана 30 гр,КУХНЯ,МЕНЮ A LA CARTE,Добавки/соуса,"2,000","80,00","8,08","10,10%"
Соус демиглясс now,Архив,МАСТЕР КЛАССЫ/ФУД ШОУ,,"2,000","120,00","44,45","37,04%"
Соус кетчуп 30гр,Архив,БАРБЕКЮ,,"1,000","50,00","8,07","16,14%"
Соус сырный 30гр,Архив,БАРБЕКЮ,,"1,000","55,00","9,26","16,84%"
Соус Цезарь 30 гр,КУХНЯ,МЕНЮ A LA CARTE,Добавки/соуса,"4,000","280,00","53,27","19,03%"
"Сырное плато по-европейски с маасдамом пармезаном, дор блю, бри, медом и ор",КУХНЯ,МЕНЮ A LA CARTE,Холодные закуски,"18,000","19800,00","6195,63","31,29%"
Сырный соус 30 гр,КУХНЯ,МЕНЮ A LA CARTE,Добавки/соуса,"6,000","600,00","58,22","9,70%"
Токмач с катыком по-татарски,КУХНЯ,МЕНЮ A LA CARTE,Супы,"35,000","19250,00","2793,85","14,51%"
Традиционные мясные деликатесы среднего поволжья,КУХНЯ,МЕНЮ A LA CARTE,Холодные закуски,"18,000","19690,00","6040,11","30,68%"
Трюфельный бефстроганов из телячей вырезки,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"80,000","80071,14","26107,73","39,07%"
Турнедо по-казански ,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"59,000","53690,00","25793,19","48,04%"
Утиная грудка с картофельным пюре,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"21,000","25080,00","5242,36","20,90%"
Фетучини с лососем,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"48,000","45600,00","10814,07","23,72%"
Филе лосося на пару/жар.,КУХНЯ,МЕНЮ A LA CARTE,Основные блюда,"31,000","33990,00","16068,31","47,27%"
Фруктовая тарелка Ля Карт,КУХНЯ,МЕНЮ A LA CARTE,Холодные закуски,"2,000","2400,00","1096,44","45,69%"
Хлеб в асс.1 шт,КУХНЯ,МЕНЮ A LA CARTE,Добавки/соуса,"15,000","750,00","203,09","27,08%"
Хлебная корзина,КУХНЯ,МЕНЮ A LA CARTE,МЕНЮ НОВОЕ 2025 года,"83,000","27324,00","5140,46","18,81%"
Царская уха с лососем,КУХНЯ,МЕНЮ A LA CARTE,Супы,"99,000","64220,00","17537,72","27,31%"
Цезарь с креветками,КУХНЯ,МЕНЮ A LA CARTE,Салаты,"65,000","49973,00","11780,75","23,57%"
Цезарь с филе фермерского цыпленка,КУХНЯ,МЕНЮ A LA CARTE,Салаты,"85,000","56581,50","10556,72","18,66%"
Чизейк на Д.Р.,КУХНЯ,МЕНЮ A LA CARTE,Десерты,"1,000","0,00","103,50","0,00%"
Чизкейк классический Утрау,КУХНЯ,МЕНЮ A LA CARTE,Десерты,"29,000","11320,00","2918,49","25,78%"
Чизкейк манго-маракуйя,КУХНЯ,МЕНЮ A LA CARTE,Десерты,"24,000","9500,00","2801,52","29,49%"
Штрудель яблочный,КУХНЯ,МЕНЮ A LA CARTE,Десерты,"57,000","23144,50","5964,10","25,77%"
Итого,,,,"2372,714","1172504,60","327848,92","28,28%"